timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778805121681,4096,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-80,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4096
1778805121762,4054,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-76,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4054
1778805121762,4054,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-72,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4054
1778805121762,4085,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-19,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4085
1778805121891,4071,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-15,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4071
1778805121922,4079,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-64,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4079
1778805121922,4079,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-68,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4079
1778805122001,4050,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-60,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4050
1778805121953,4098,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-11,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4098
1778805122002,4049,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-7,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4049
1778805122001,4050,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-3,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4049
1778805122101,4072,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-56,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4072
1778805122228,4062,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-48,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4062
1778805122228,4077,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-52,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4077
1778805122291,4077,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-44,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4077
1778805122401,4075,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-36,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4075
1778805122401,4075,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-97,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4075
1778805122401,4075,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-40,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4075
1778805122516,4046,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-28,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4046
1778805122466,4096,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-93,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4096
1778805122547,4048,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-89,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4048
1778805122617,4073,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-32,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4073
1778805122632,4075,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-85,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4074
1778805122701,4100,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-81,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4099
1778805122732,4084,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-24,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4084
1778805122778,4081,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-16,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4081
1778805122778,4081,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-20,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4081
1778805122780,4095,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-77,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4095
1778805122816,4084,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-73,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4084
1778805122878,4058,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-69,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4058
1778805122908,4075,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-8,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4075
1778805122908,4075,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-65,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4075
1778805122971,4093,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-12,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4093
1778805123007,4057,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-4,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4057
1778805123007,4058,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-61,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4058
1778805123106,4071,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-57,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4071
1778805123201,4099,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-53,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4099
1778805123279,4067,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-45,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4067
1778805123279,4067,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-49,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4067
1778805123401,4078,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-41,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4077
1778805123416,4085,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-37,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4085
1778805123416,4085,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-98,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4085
1778805123516,4063,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-94,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4063
1778805123548,4052,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8079 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-25,text,false,,2835,0,100,100,http://localhost:8079/?token=518499913&user=-1355070315&config=3,0,0,4052
